1.523,32.2
3.375,217.8
3.927,26.2
3.202,232.2
7.068,98.8
3.525,309.6
8.171,89.6
0.332,53
3.425,283.9
3.846,271.4
7.064,47.2
2.738,54.7
1.091,88.3
2.795,34.7
6.604,62.4
3.458,213.9
1.945,63.5
3.472,243.5
7.352,60.3
3.514,275.1
1.176,48.8
7.005,74.6
3.664,258.4
6.332,99.7
1.394,59.5
5.804,52.9
3.592,291.6
6.53,63.3
7.493,59.9
0.334,49.3
6.676,59.3
3.734,245.6
7.172,83.8
1.88,68.9
3.138,187.3
2.805,249.4
1.986,49.4
3.293,256.5
3.802,55.1
3.304,74.7
5.308,75.2
7.295,110.9
3.53,53
0.319,46.5
2.778,206.8
8.273,60.1
3.032,293
7.654,72
3.683,244.2
7.127,87.7
2.764,57.6
3.168,214.7
1.316,73.8
3.031,305.5
3.342,245.8
5.737,40.4
5.387,67.8
3.291,309.8
3.606,66.7
8.038,62.1
1.372,70.4
1.275,59.3
3.824,49.9
6.695,81.9
5.798,109.1
1.842,58.8
4.015,66.5
6.448,63.6
6.116,81.6
3.242,206.8
2.992,51.4
1.122,32.7
7.742,90.6
2.969,74.1
7.049,68.9
7.697,53.8
2.691,249.5
2.974,75.6
4.043,33.6
7.062,86.1
8,74.4
2.705,244.7
3.013,292.2
4.165,76.1
6.435,74.1
2.879,205
5.867,102.9
3.69,79.1
5.817,85.4
2.904,256.3
3.186,252.6
3.634,78.6
3.53,47.4
3.263,265.9
1.741,55.2
3.184,85.1
7.875,75.8
1.853,64.9
3.39,240.4
3.158,209.9
2.701,228
3.372,192.3
3.799,47.8
2.902,292.8
3.344,258.6
5.752,51.7
7.237,70.7
3.876,77
3.962,44.6
3.099,277.9
5.02,65.2
3.391,192.3
3.103,206.9
2.671,299.6
7.637,74.1
4.285,70.2
0.512,68.7
1.715,35.6
5.711,41.9
0.344,74.7
1.795,56.6
7.125,71.4
1.1,45.2
1.023,22.3
2.806,275.4
3.469,296.1
6.077,45.8
5.315,49.3
3.558,70.1
3.479,190.7
5.195,83
7.525,43.1
1.723,74.3
6.981,100.5
2.829,69.1
3.577,289.9
7.861,85.2
3.283,302.9
1.573,77.8
3.412,226.6
3.27,216.7
7.396,90.9
3.225,36.6
4.203,73.6
6.943,93.8
5.644,94.8
5.551,83.2
1.154,49.9
8.169,82.5
3.637,48
0.582,45.8
5.052,93.1
4.026,27.8
3.067,210.2
7.895,64.9
7.114,60.9
6.698,56.3
3.296,75.4
6.966,96.3
5.277,89.3
3.476,279.5
3.022,177.6
1.061,66.2
6.499,64.6
2.983,224.9
3.244,50
8.104,64.6
7.138,54.4
6.881,65.6
3.165,34.7
5.039,69.1
5.713,43.5
7.519,62.2
6.423,104.5
7.218,54
8.269,76.8
4.189,71.1
3.789,71.7
3.949,63.7
3.487,260.3
7.399,106.1
2.896,79.8
3.619,204.2
5.458,104.3
5.88,93.3
3.422,55.2
3.116,33.7
1.228,49
6.354,51.5
3.161,35.8
4.036,70
6.496,85
8.1,100.3
3.301,57.2
6.106,55.8
3.25,172.4
7.322,86.7
6.034,64.7
6.293,64
3.091,32.4
3.907,75.9
3.144,38
1.419,32.7
3.858,26
6.841,66.5
6.177,84.1
3.768,31.7
0.529,47.3
3.281,22.8
3.422,281.4
8.24,69.4
2.825,50.6
0.526,34.5
3.004,58.9
5.469,87.8
3.461,31.4
2.931,274.7
3.451,71.3
3.396,25.3
5.211,54.8
3.731,85.6
3.32,234.8
8.231,53.8
8.158,68.6
7.577,62.4
8.291,87.7
6.417,55.6
3.024,193.5
3.363,58
6.251,104.8
5.347,83
8.174,61.1
6.34,59.4
5.697,51.8
7.676,71.9
2.962,277.5
3.678,50.3
7.025,93.6
3.436,80
3.138,236.3
7.771,55
6.172,52.9
1.719,71.9
7.612,74
3.417,236.7
1.733,81.4
1.099,85.5
8.091,97.7
2.893,46.8
3.624,230.9
1.689,64.9
3.213,21.8
3.414,319
3.546,62.7
3.807,53.2
7.061,56
3.114,238.1
1.474,41.4
3.567,52.3
0.875,70.6
2.825,47.7
3.297,74.7
0.314,61.3
7.82,105.8
6.38,81
0.881,70.8
5.022,72
3.816,46.5
1.643,39.3
3.626,75.1
3.393,292.7
4.391,52.4
3,295
2.767,245.4
3.872,274.7
3.503,79.1
7.584,63.4
3.444,28.4
5.88,63.6
2.915,40.2
3.96,84.5
6.915,61.8
1.651,59.3
3.529,180.8
2.963,287
3.484,175.6
3.884,36.3
3.195,36.4
6.321,77.8
0.389,74.9
6.451,82.6
6.188,49.5
1.389,32.9
3.475,248.4
8.078,54.7
5.025,67.4
5.025,66.8
7.908,58.1
5.332,46.3
0.842,21.2
3.787,81.3
3.294,277.4
2.907,236.3
0.743,61
5.422,78.9
7.871,63.5
2.919,230.2
6.543,72.9
3.269,37.9
3.4,174.7
7.019,58.4
8.05,86.4
3.185,174.6
2.784,266.2
5.575,74
0.478,59.7
3.717,287.4
5.817,105.1
7.694,101.6
2.804,286.7
5.816,77.5
3.013,278.4
3.044,230.2
3.702,287.9
3.094,73
0.659,74.1
3.627,238
0.605,39.1
0.539,47.8
6.528,72.5
2.912,232
0.874,19.1
6.116,85.5
7.901,47.7
1.435,58.6
1.624,77.9
5.029,80.3
5.778,45.2
5.473,69.2
3.178,301.9
6.533,70.7
7.425,73.9
6.751,58.1
3.056,215.1
7.123,55.9
3.403,50.8
7.339,66.3
3.288,25.4
3.563,43.2
1.455,49.1
6.127,55.1
4.016,53.4
4.009,41.3
6.034,69.3
4.195,53.7
3.74,277.5
2.942,233.9
3.009,51.6
2.797,267.6
5.854,102.4
7.138,47.5
3.466,195.5
5.527,103
1.756,42.2
2.78,63.7
0.694,76.3
3.611,301.3
7.623,71.4
3.924,26.5
3.238,308.1
5.906,47.6
3.15,69
2.814,61
3.046,299.6
2.878,245.7
0.763,82.1
2.55,283.8
5.438,45.8
3.419,55.2
3.414,258.4
2.81,37.1
4.144,40
3.156,198.9
3.693,42
2.921,208.4
3.241,249.8
1.432,54.4
7.975,72.1
3.612,282.6
3.77,251.6
3.374,25.5
3.371,261.9
3.468,191.1
1.097,57.2
2.673,275.6
2.692,57.5
7.463,97.6
3.048,250.6
5.608,81.9
5.308,55.8
1.628,55.5
3.019,174.8
6.804,77.2
3.807,47.4
3.791,37
3.334,187.2
3.982,71
7.413,98.6
0.92,38.4
3.047,44.7
2.928,80.7
7.526,92.4
1.869,66
3.401,175.6
5.451,62.4
3.672,298.1
2.881,260.2
3.673,273.5
5.553,109.2
6.88,85.4
6.261,76.2
2.912,280.5
3.107,57.8
5.18,98.3
3.357,196.6
0.62,75.8
3.427,307.5
0.672,57.7
0.224,52.7
3.308,247.9
6.501,80.2
7.23,77.8
7.608,98.7
2.758,204.3
4.344,60.4
1.221,79.1
3.966,53.9
6.153,65.4
1.383,56.5
7.923,62.7
3.362,282.8
1.522,65.2
1.055,30.8
3.586,42.6
2.818,40.8
3.392,236.3
3.488,190.7
7.499,65.5
3.501,33.6
5.903,71
6.026,62.4
5.705,94.5
5.695,81.9
2.677,282.7
2.775,292.4
1.385,33.7
2.846,291.2
3.311,293.7
7.691,91.5
2.915,231.5
5.801,93.9
1.563,71
3.934,75.8
5.373,98.2
3.751,40.2
5.8,81.4
1.278,73.8
0.889,70.4
6.478,95.2
7.148,104.6
4.128,73.8
3.025,269.7
5.643,96.8
8.257,79.6
6.502,97.7
7.792,81.2
7.173,81.8
4.141,42.8
3.48,241.5
1.311,70.1
6.142,78
2.794,65
6.602,77.1
3.082,176.5
6.322,74.2
4.2,39.3
0.938,59.8
8.022,97.4
3.695,265.1
6.51,96.8
5.562,83.3
6.157,66.4
5.698,103.2
2.564,293.4
2.8,197.9
2.805,298.3
2.639,300.7
0.322,61.5
3.383,81.3
5.955,50.7
7.277,78.4
2.681,251
3.531,297.2
5.409,66.4
4.046,72.1
3.57,72.6
5.017,56.8
3.243,22.8
7.218,88.2
6.037,72.6
1.025,39.5
3.388,240.8
3.384,27.5
3.31,245
1.754,63.4
5.764,68.5
1.704,59.3
2.654,275.3
4.127,69.7
3.146,294.2
7.017,95.9
1.942,56.8
3.056,61.3
3.192,237.9
5.901,97.2
3.012,197.7
2.747,61.3
6.727,60.7
0.991,78.4
5.992,55.7
3.195,211.2
6.987,93.2
3.332,273.5
4.237,69.8
3.124,280.5
0.975,30.3
1.36,35.4
5.465,103
3.164,73.6
5.774,110
7.134,92.2
8.087,63.9
3.012,246.9
1.481,84.2
1.551,45.8
3.575,213.7
8.133,74.7
4.061,72.2
1.326,39.2
5.967,67.1
3.199,57.4
3.078,281.3
1.413,26
5.586,108.9
0.391,33.5
3.338,313.1
7.683,88.6
7.748,92.8
3.928,58.2
3.222,85
7.281,67.1
7.182,90.7
8.114,60
1.833,37.6
1.856,63.6
3.75,79.9
2.798,285.8
8.282,88.8
7.316,42.2
0.784,78.5
3.442,231.7
2.833,36.8
3.368,309.1
6.274,92.1
2.989,37.1
1.307,40.1
2.824,63.1
6.843,81.9
3.338,282.8
5.622,83.5
7.482,40.8
5.996,70.8
2.778,237.7
0.761,77.3
3.079,278.8
7.058,104.8
1.189,28.1
0.769,45.9
0.767,24.1
6.059,57.9
5.067,54.5
7.443,97.4
6.895,79
3.41,50.3
6.586,86.9
5.595,69.7
3.351,263.7
3.252,80.5
3.509,183.3
3.175,203.3
3.129,76.7
1.938,56.1
5.684,41.8
1.329,24.6
8.256,73.4
2.832,194.8
6.718,80.6
3.335,69.8
3.993,30.7
4.122,40.8
2.664,257.2
3.536,49.3
3.098,268
7.787,71.9
5.485,81.5
5.552,40.9
6.101,52.1
3.226,216.9
6.738,68.3
3.817,270.4
3.524,308.6
1.574,38.3
5.984,68.9
2.866,53.4
3.315,257
6.247,49.8
5.948,57
3.452,295.8
3.187,82.4
3.233,310.3
0.73,51.8
3.216,255.5
7.813,76.5
2.728,73.9
5.063,57.3
0.656,52.3
5.283,63.7
3.257,258.2
3.322,182.9
7.197,105.8
6.24,71
5.743,52.4
3.661,289.5
3.415,20.7
1.607,35.7
4.155,56.5
3.26,315.1
3.961,27.3
7.855,102.3
8.332,83.8
2.973,206.2
4.059,55.6
7.943,99.7
5.306,48
6.818,81.9
6.773,76.4
1.229,60.1
2.744,205.6
7.254,58.7
5.108,71.7
5.929,81.7
8.057,83.5
0.424,34.6
2.962,281.5
3.586,254
1.745,59.7
5.546,43.8
3.51,198.9
2.808,43.2
3.488,26.2
3.068,305.9
3.628,66.1
7.806,46.8
1.46,84.6
3.383,76.3
7.653,103.6
3.31,220.4
7.384,97.3
2.891,269.6
8.205,91.4
2.791,203.6
3.983,38.2
5.185,50.4
6.064,52.7
6.405,71.9
6.088,95.7
4.997,68.2
5.317,74.7
5.978,60.2
4.032,73.2
6.312,88.5
0.871,50.4
2.933,198.7
7.777,45.8
5.094,80.3
3.043,26.5
3.6,274.7
4.346,49.2
2.873,218.2
2.952,220.2
2.655,241.9
3.096,187.1
6.342,81.1
1.097,63.2
3.302,277.2
5.736,103.1
3.638,243
1.404,61.9
3.079,214.7
2.734,211
3.17,185.8
2.853,53.2
8.402,81.6
8.279,76
5.549,83.8
7.951,100.2
4.943,74.8
5.422,59.7
3.038,293.3
4.161,77.8
5.793,66.7
3.094,249.5
8.044,44.7
4.222,57.5
6.629,70.4
2.926,40
3.178,216.7
3.423,55.2
0.553,32.5
3.549,301.9
7.769,45.4
3.7,74.3
4.413,56
5.544,43.9
3.232,170.8
6.538,77.1
3.617,282.4
6.38,64.3
7.205,52.4
3.435,179.8
3.759,75.6
7.075,103.6
3.254,236
3.227,85.8
3.422,257.4
3.016,192.8
1.842,40.1
3.453,69.2
4.106,65.3
6.941,68.4
7.188,41.9
3.333,261.8
5.218,57.8
6.541,63.1
3.136,208.9
7.889,58
3.025,28.6
3.434,246
1.53,30.6
3.414,28.9
3.706,226.2
0.693,47.3
0.988,70.9
7.739,91.6
5.789,45.6
5.76,70.1
6.601,71.7
7.82,61.2
0.6,45.4
7.726,57.3
8.246,85.3
3.625,38.8
5.338,55.3
3.794,46.8
6.828,63.2
3.471,272.1
3.84,273.7
1.709,60.1
1.575,76.9
2.933,210.3
1.005,42
5.218,58.9
0.364,75.1
5.383,61.1
3.547,306.9
6.543,90.8
5.721,53.1
1.769,38.6
8.291,58.8
7.539,59.2
1.183,75.2
3.143,174.2
3.42,44.1
3.835,282.4
0.912,58.2
5.789,85.3
1.621,75.6
2.964,28.5
2.991,263.5
7.992,86.2
8.168,83.6
1.362,37.9
2.81,68.4
2.667,56.4
3.44,212.2
3.334,218.2
3.184,237
7.883,54.8
6.496,91.5
5.777,42.7
6.458,74.5
7.61,106.2
6.982,69.5
3.387,251.1
2.606,289.4
1.06,78.9
3.504,272.1
4.363,48.5
1.879,63.7
1.519,46.8
3.091,57.4
3.437,204.6
2.867,187
0.438,70.2
3.274,293.9
1.358,57
6.404,92.5
0.723,72.6
3.461,62.3
6.497,54
3.399,85.8
1.482,73.9
1.678,48
5.697,104.5
7.547,82
0.754,40.9
7.633,51.1
1.37,68.6
6.994,91.5
7.246,71.4
1.734,53
0.76,42.8
7.573,99.8
3.125,73.4
3.308,231.6
2.925,52.8
6.41,89.2
8.003,89.2
5.358,57.8
6.199,54.9
1.077,26.9
5.382,104.4
1.642,80.7
0.561,72.6
0.941,23.6
7.514,92.6
2.725,240.9
1.786,54.5
5.995,65.7
3.208,278.9
8.217,70.4
7.084,100.4
3.067,237.3
3.033,39.3
6.102,73.3
1.071,31.7
5.723,52.1
7.111,78.5
5.006,85.3
5.468,87.3
7.843,81.4
5.014,70.2
0.841,59.7
6.472,92.5
5.485,84.4
3.264,254.6
3.281,261.6
1.275,69.4
3.899,56.4
4.126,61.5
5.674,87.1
6.941,84.8
3.654,22.6
5.509,71
7.304,48.6
6.452,54.8
8.199,76.2
1.39,46
1.716,27.6
3.452,303.7
2.998,34.2
3.7,81.1
3.886,39
8.067,55.4
3.4,307.8
7.784,100.7
6.991,71.5
8.101,103.9
5.363,55.9
5.656,77.2
3.511,49.2
7.453,87.8
6.457,51.2
3.117,247.1
5.504,56
2.955,212.9
3.569,207.9
3.44,218.3
2.668,290.5
7.779,85.6
1.428,27.5
3.677,79.9
3.333,243.8
5.681,102.9
3.752,46.6
3.843,267.9
3.413,62.7
6.414,75.1
0.76,59.9
3.532,58.5
3.513,195.9
7.243,91.8
2.542,294.1
5.978,59.1
1.136,64.4
3.091,312.6
2.862,62.5
7.918,106
3.264,209.5
7.396,90.4
1.493,45.9
3.466,21.3
3.086,257.3
7.78,94.6
3.812,274.8
3.185,31.7
7.847,68.5
3.625,264.1
2.902,298.7
8.147,72.5
0.428,64.6
8.432,77.6
8.023,102.8
2.828,257.7
1.853,37.5
6.816,96.1
3.338,180.7
4.038,37
0.951,28.8
3.165,293.6
2.601,46.2
1.865,46.7
6.838,84.2
0.563,29.1
6.803,91.6
3.559,27.2
6.824,51.8
5.752,106.5
5.001,62.5
3.394,227.6
2.803,272.9
7.758,62.5
0.622,74
6.737,85.6
2.617,297.6
6.215,87.1
3.323,67.6
3.296,268.9
3.99,26.3
0.632,53.2
2.858,274.1
3.555,234.6
1.974,53.2
3.709,247.5
3.03,180.1
5.737,97.1
3.297,33
3.457,184.5
3.231,23.1
1.114,79.1
1.33,25.4
7.513,88.3
3.271,174.4
7.246,61.3
6.668,74.4
3.626,238.3
5.326,82
0.64,30.7
7.021,99.4
4.973,82.1
7.77,83.1
5.414,78.5
1.674,63.6
7.474,41.1
5.823,45.5
7.587,85.1
1.363,33.7
7.047,51.4
7.777,51.4
5.791,58.3
3.703,70.6
6.836,61.9
1.075,29.7
5.799,45.2
0.644,51.1
2.863,185.8
3.044,177.1
3.139,277.4
7.095,76.7
3.435,170.2
7.343,56.5
5.631,55.2
2.985,240.2
0.473,45.5
5.705,101.3
6.058,78.8
2.622,258.3
1.117,35.9
5.762,45
1.292,70.4
3.546,262.1
8.145,71
3.517,265.4
5.509,90.5
3.162,244.8
6.076,93.4
2.993,243.6
8.213,83.8
7.047,98
1.939,44.8
2.673,246.5
6.034,67.5
6.277,96
3.609,28
6.487,78.7
0.483,33.3
2.798,237.1
1.175,23.4
2.651,50.2
3.234,55.8
2.682,62
7.007,65.5
7.95,81.9
3.769,75.4
3.808,285.7
3.456,215.5
8.008,75.1
4.095,73.8
2.993,268.3
6.799,65.4
3.452,183.9
3.159,169.8
7.066,50.5
6.184,93
4.303,61.9
1.86,54.7
7.356,80.5
5.375,95.1
5.964,57.1
4.113,33.9
3.423,70.5
5.952,58.1
3.235,66.4
3.063,36.2
6.353,82.4
4.302,51.1
1.114,57.6
3.222,184.9
1.553,31.1
5.016,82
3.525,197.7
2.892,305.8
2.71,208.1
2.627,59.1
0.842,87.5
4.08,47.6
7.527,55.2
7.894,67.7
3.36,43.3
0.282,50.7
7.988,96.9
0.831,51
0.317,62.1
3.125,295.5
3.433,312.8
6.541,91.7
1.641,60.7
1.154,27.8
6.069,90.1
2.888,200.8
5.25,70.6
5.452,83.6
7.235,51.4
7.257,109.7
4.989,76.5
0.915,47.6
1.842,41.2
3.759,251.8
7.951,76.7
6.88,57.6
3.106,70.6
7.761,94.3
3.217,172.3
6.149,49.5
3.546,279.9
6.309,95.2
1.237,63
2.629,40.4
2.693,72
3.474,197.9
0.978,45.1
5.943,72.5
2.751,302
0.724,36.9
2.602,50.8
2.848,230.9
7.238,62.3
7.728,55.1
6.099,58.5
6.126,98
3.4,302
2.943,209.5
0.371,44.6
6.855,76.7
2.958,276.6
6.044,78.9
2.828,211.5
1,79.3
5.821,44.2
7.164,104.2
6.989,97.7
6.733,94.8
7.756,60.7
1.728,48.9
0.495,39.5
0.404,52.7
5.311,103.6
4.304,60.9
3.793,42.6
6.99,83
2.978,44.8
3.058,62
7.812,57.9
2.755,73.8
2.942,287.5
6.939,73.5
7.311,57.4
0.438,34.6
6.43,53.5
6.904,51.8
0.576,60.8
1.533,24.5
3.36,267.4
6.074,42.5
2.902,39.1
2.756,290.2
6.395,61.1
6.008,96.2
3.599,64.1
2.906,185.1
0.29,60
3.294,309.2
4.05,65.6
2.949,191.6
1.644,83.4
4.256,46.4
5.596,60.1
1.068,34.3
3.135,188.1
3.128,37.2
3.173,302
3.11,276.3
6.093,48.9
6.033,77.7
6.813,79.5
5.121,59.6
7.908,103.1
3.787,266.1
7.224,80
7.603,46.3
4.906,67.8
3.376,256.4
3.872,83.8
1.175,25
5.984,104.3
3.235,192.3
2.723,221.9
4.977,90.4
3.399,238.4
1.598,25.3
0.857,34.5
4.13,76.7
3.263,70.2
3.361,62.7
7.424,97.5
6.009,44.9
3.577,64.1
3.714,57.2
3.028,186.9
7.732,63.5
6.882,77.1
0.792,27.3
0.847,33.3
6.252,94.2
1.799,51.6
3.333,274.6
3.587,219.1
5.607,98.4
0.383,56.6
4.198,39.2
5.41,56.1
2.822,299.2
3.072,56.7
5.475,73.5
5.08,83.5
5.111,82.6
1.44,81.1
3.537,224.4
1.512,51.7
2.765,257.8
2.855,55.1
2.637,301.8
3.336,28.6
3.718,36.6
1.064,49.7
1.226,66.6
3.398,79.2
3.475,311.4
7.062,88.9
2.92,207.7
1.663,71.5
5.086,88.7
6.724,91.5
3.377,66.1
3.302,305.5
3.106,76.3
3.747,29.8
2.866,263.3
7.335,101.4
3.038,264.3
0.999,63.5
1.332,73.4
7.569,109.2
3.464,294.3
3.899,76.5
3.596,42.2
5.973,70.5
3.083,283.8
7.404,60.4
6.819,89.7
4.105,79.6
0.903,29.3
2.759,61.5
4.103,72.6
3.194,188.3
5.903,81.9
3.084,184.8
7.319,101.1
5.377,55.1
3.152,180.2
5.521,69.3
3.837,73
5.072,63
2.676,246.6
7.159,53.1
3.575,259.1
5.642,44.9
3.44,60.2
3.592,290.3
3.246,224.5
3.34,208.9
3.134,28.8
2.795,252.4
5.956,107.4
6.042,83.4
2.838,230.5
7.487,103.1
4.375,50.1
6.574,70.4
5.864,57
7.579,95.7
1.774,47
6.814,63.8
6.097,92.1
3.956,70.2
2.62,48.5
3.037,222.3
3.524,230.3
1.727,69.2
3.661,239.1
3.829,59.9
5.003,74.4
3.368,68.2
7.069,83.8
0.413,70.4
8.111,99
3.16,263.7
6.161,46.1
3.427,214.4
3.346,194.9
2.997,256.3
7.187,80.6
3.283,77.6
5.457,104.4
3.511,219.9
5.88,60.4
1.494,45
3.12,177.7
6.172,64
3.053,250.9
3.306,59.2
3.371,204.5
3.675,80
5.795,64.5
7.565,78
3.627,295.7
3.543,59.3
3.49,217.2
3.294,315.9
5.623,89.6
2.684,304
6.163,61.9
7.521,101.3
3.646,215.3
5.25,80.8
4.001,28.9
0.821,73
5.502,82.6
0.836,81.6
3.054,48.1
4.046,34.2
1.174,35.1
6.061,84.9
3.237,43.8
1.307,23.2
0.925,54.1
3.277,176.6
5.162,77.3
3.12,36.1
7.282,90.4
7.505,55.1
7.189,88.9
3.065,279.1
3.462,58.6
7.406,87.5
2.993,251.3
2.693,229.2
2.987,270
3.348,231.7
5.791,87.6
1.639,68.1
3.263,76.2
2.965,254.6
3.091,183.7
1.529,59.3
8.446,74.6
2.999,64
3.132,313.4
3.851,47.4
3.65,54
7.45,76.3
2.914,46.3
5.708,73.5
7.238,54.3
1.754,48.2
3.763,86.5
2.673,286.2
5.908,44.5
1.402,26.8
2.856,194.8
3.488,44.7
7.182,53.8
5.907,61.9
7.108,70.5
6.947,99.9
1.884,62.4
8.093,71.1
6.635,90.7
5.785,42.1
4.196,56.7
3.086,25.5
8.023,82.8
3.312,194.4
3.005,70.8
4.293,66.6
6.097,46.5
7.74,98.2
3.116,291.1
3.454,219.5
2.948,175.8
3.002,220.7
3.034,256.8
2.912,210.7
0.431,63.3
1.294,77.3
3.163,294.6
2.608,55.1
7.064,102
5.896,48
5.295,69.9
3.569,76.6
6.043,103.6
5.466,107.5
2.956,65.8
5.047,95.8
2.96,47.1
0.696,63.5
3.552,75.5
6.494,76.6
3.039,237.1
6.073,105.3
0.393,42.6
1.185,58.8
2.923,195.3
3.224,262.9
3.6,239.8
0.858,34.4
3.941,70.1
0.484,72.7
3.519,181.7
3.626,80.3
6.042,91.3
2.644,299.1
6.982,91.3
5.642,78.6
1.594,39.2
6.413,67.7
0.412,32.9
2.838,252.9
6.859,95.5
6.134,68.6
0.283,72.2
6.429,89.8
2.738,69
7.052,100.8
6.333,72.3
2.614,50.6
7.115,95.6
7.532,43.2
2.569,285.9
3.783,52.7
3.995,51.6
7.328,80.4
7.598,104.6
3.086,25.8
3.445,69.4
0.984,23.4
5.687,89.4
3.531,183.2
6.965,83.6
7.164,49.6
7.208,58.2
6.107,98.9
2.68,225.3
3.586,82.8
3.021,279.7
0.75,69.9
6.096,106.7
1.058,42.8
3.531,69.2
3.769,259.5
5.845,55.6
3.307,187.8
0.469,60.6
3.037,184.4
2.672,239.6
3.178,210.9
5.868,97.2
1.575,27.9
0.879,45.7
5.715,69.8
3.252,247
4.031,54.4
7.469,41.7
4.024,32.1
6.117,50.9
7.838,45.3
8.124,77.6
3.028,181.2
6.043,96
5.975,68.8
7.14,90.4
2.666,275.6
2.701,214.6
3.85,46.1
3.008,183
4.297,62.3
1.134,48.5
3,172.2
3.21,73.7
3.316,283.8
1.773,44.9
7.312,40.2
3.071,262.4
0.599,59.8
3.156,297.3
3.44,231.4
3.909,70.7
3.237,233
3.673,266.7
2.771,223.2
6.961,70.7
5.845,104.1
6.394,80.2
7.17,76.5
6.833,85.8
5.911,83.1
7.56,96.3
7.769,74
3.263,264
3.146,68.1
6.991,92.8
5.646,89.2
6.489,92.2
5.302,50.1
8.308,84.2
5.902,99
5.546,93.2
1.931,62.8
1.714,57
5.826,76.5
2.786,258.9
3.492,313.2
5.727,60.4
1.081,60.4
7.602,83.1
2.729,207.6
1.512,63
3.122,285.2
0.719,61.2
5.407,69.3
2.969,75.1
3.068,34.3
1.701,38.5
5.514,103.1
3.78,39.4
3.512,247.8
3.417,22.7
1.02,84.8
1.074,42.7
2.879,214.1
5.62,101.4
1.085,31.7
6.181,75.4
7.501,101.9
6.468,81.9
1.343,67.2
4.959,87
5.45,56.6
3.023,246.4
6.839,51.3
2.835,298.3
3.263,30.4
5.815,97
3.263,60.2
5.417,50.6
3.876,273.1
6.998,61.2
1.495,28.2
6.312,65.8
5.827,72.5
6.766,68.4
3.354,314.8
7.68,94.4
6.244,67.9
4.128,57.3
3.123,223.3
4.03,38.6
5.959,59.2
2.932,197
2.799,282.9
1.377,85.2
7.126,54
8.186,61.9
7.037,55
6.75,71.3
2.667,40.5
0.295,65.2
3.716,67.1
3.071,253.7
6.114,52.8
8.01,52.4
3.361,196
5.503,57.1
3.462,260.2
3.658,246.7
2.94,71.8
3.74,78.3
5.863,90.8
6.89,75
6.041,107.9
3.004,225.6
3.612,46.1
3.608,70.7
4.018,25.8
7.618,91
5.301,99.2
6.212,44.7
7.156,46.3
3.31,71.4
3.426,279.7
7.585,82.2
4.156,73.4
5.123,54.7
2.847,209.6
3.141,235.8
3.131,254.6
8.425,77.6
7.313,66.6
6.158,62.1
1.256,24.4
6.509,97.9
0.692,44.8
1.843,51
7.554,90.6
3.021,297.3
3.042,243.2
3.441,212.6
3.643,77.3
3.242,86.9
8.041,49.9
2.863,267
3.311,237.7
1.008,80.7
3.598,244.7
6.402,96.7
1.103,63.3
7.892,44
0.6,51.8
3.332,178.1
1.038,44.6
3.22,308.3
7.426,72.4
1.581,46.6
0.221,48.4
1.202,52.4
3.251,186.2
6.874,67
3.209,80
1.5,72.9
3.131,67
2.894,290.5
6.209,72.5
3.312,182.7
1.443,83.1
3.018,233.2
2.653,40.8
0.577,81.4
1.213,27.4
4.448,58.6
3.268,23.2
6.646,74.1
7.196,48.8
3.398,245
1.24,22.1
6.383,63.7
3.449,294.4
4.378,48.2
5.074,77.5
5.469,54.1
7.151,85.1
3.248,29.5
3.006,47.9
0.726,82.5
3.416,266.5
5.864,99.6
3.047,240.9
3.089,242.7
3.536,308.2
0.505,31.4
0.301,48.6
8.075,101.5
7.926,81.5
3.469,293.4
2.65,239.4
3.674,236.5
3.092,219.3
6.184,87.5
6.065,61.2
7.504,103.9
6.564,72.2
0.58,75
5.755,43
0.564,72.8
3.458,54.3
2.819,218
5.528,92
6.223,69.5
3.031,44.1
7.892,98.4
5.552,47.7
1.446,73.7
1.076,82.1
5.504,91.2
5.308,57.7
0.944,32.2
2.634,39.3
2.58,282.3
5.293,50.7
5.167,58.9
8.15,83.5
2.922,201.9
3.674,242.6
7.73,67.4
6.085,56.2
6.456,96.1
3.265,22.8
5.286,50.6
2.967,222
3.723,264.8
7.02,58
3.121,267.2
3.469,239.6
8.25,77.2
3.458,308.6
6.234,73
1.113,65.3
3.324,46.8
7.096,79.4
2.621,258.2
3.084,212.6
4.261,42.8
2.923,46.6
3.498,228.2
3.498,22.9
5.312,54.7
7.494,44.3
3.419,43.3
5.951,77
6.42,66.2
6.842,58.9
3.572,277.7
5.774,65.5
3.629,68
3.111,31
0.914,36.8
0.936,50.5
5.746,70.3
0.753,40.2
6.509,84.4
5.213,95.1
0.505,37.6
0.918,90.3
5.325,51.4
2.856,235.9
4.075,76.1
7.485,44
2.907,225.2
1.396,39.4
3.216,88.4
2.836,42.5
2.684,288.7
3.391,208.2
0.249,40.4
3.551,67.6
3.285,297.7
6.379,95.7
1.271,60.6
7.468,65.6
3.283,301.8
3.462,198.3
0.754,87
0.593,64.9
2.937,171
0.526,66.3
7.552,86.4
5.484,69.5
7.526,58.6
3.102,39.2
6.669,79
3.447,86.4
3.459,74.8
3.372,24
1.566,48.3
6.614,77.6
6.578,77.3
3.806,55.8
3.314,282.3
6.224,81
7.312,63.5
3.155,39.5
4.116,80.4
2.824,175.9
5.151,98.5
1.657,61.1
5.115,69.8
3.053,201.4
5.641,55.9
6.765,90.6
2.914,189.7
3.496,43.7
